longitude,latitude,source,countryCode,basisOfRecord
-75.474464,5.916678,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.471483,5.920587,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.471483,5.920587,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.471483,5.920587,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47464,5.916376,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.460668,5.91953,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474543,5.916581,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474543,5.916581,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474543,5.916581,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474543,5.916581,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474543,5.916581,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474543,5.916581,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474543,5.916581,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474543,5.916581,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.460464,5.919732,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474632,5.916326,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474632,5.916326,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.474632,5.916326,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.471453,5.920693,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.471453,5.920693,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.471293,5.920739,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.471293,5.920739,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472144,5.919397,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472144,5.919397,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472144,5.919397,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472144,5.919397,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472144,5.919397,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472144,5.919397,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.467952,5.925524,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.467952,5.925524,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.467952,5.925524,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.467952,5.925524,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.467952,5.925524,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.467952,5.925524,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.467952,5.925524,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.467952,5.925524,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472172,5.922133,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472172,5.922133,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472172,5.922133,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472172,5.922133,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472172,5.922133,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.472172,5.922133,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469317,5.924499,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469317,5.924499,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469317,5.924499,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469317,5.924499,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469317,5.924499,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469317,5.924499,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469317,5.924499,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469387,5.924486,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469387,5.924486,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.469387,5.924486,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.479778,5.93582,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.479778,5.93582,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.479778,5.93582,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.479778,5.93582,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47431,5.918131,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47431,5.918131,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.47431,5.918131,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.470066,5.923892,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.470066,5.923892,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.470066,5.923892,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.470066,5.923892,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.470066,5.923892,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.470066,5.923892,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.450574,5.91454,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.450574,5.91454,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
-75.473969,5.922459,Empresas Públicas de Medellín E.S.P. (EPM),CO,HumanObservation
101.15437028472158,4.539048252961863,Unknown,MY,HumanObservation
-97.4677777,20.0808334,MO,MX,PreservedSpecimen
-97.4772222,20.0822223,MO,MX,PreservedSpecimen
-43.37,-22.862778,MN,,PreservedSpecimen
-52.383833,-24.156639,UTFPR-CP,,PreservedSpecimen
-44.106111,-20.080556,UFU,,PreservedSpecimen
-39.1736111,-13.7841666,UnB,,PreservedSpecimen
-39.4136111,-17.1411111,MBM,,PreservedSpecimen
-39.4136111,-17.1411111,MBM,,PreservedSpecimen
-38.906389,-13.623333,UFBA,,PreservedSpecimen
-44.799722,-22.21,UFBA,,PreservedSpecimen
-38.510833,-13.006111,UFBA,,PreservedSpecimen
-66.9580466667,18.4757166667,iNaturalist,PR,HumanObservation
103.725836,1.444954,iNaturalist,SG,HumanObservation
-47.856737338,-15.6725368534,iNaturalist,BR,HumanObservation
-76.4843194,3.4364639,Corporación para la gestión ambiental Biodiversa (Corp. Biodiversa),CO,HumanObservation
-61.84361099,-15.8744444,K,BO,PreservedSpecimen
103.8292,1.3302583333,iNaturalist,SG,HumanObservation
117.8491094327,3.4957390435,iNaturalist,ID,HumanObservation
117.048612623,-0.3903501962,iNaturalist,ID,HumanObservation
-47.8567344,-15.6724957,iNaturalist,BR,HumanObservation
-48.53611,-25.57583,PUCPR,,PreservedSpecimen
-51.86194,-25.91706,PUCPR,,PreservedSpecimen
-51.86194,-25.91706,PUCPR,,PreservedSpecimen
-48.47878,-25.69634,PUCPR,,PreservedSpecimen
-62.033333,-12.233333,RBGE,BR,PreservedSpecimen
-47.713333,-23.295,UNESP-RC,,PreservedSpecimen
-42.188889,-22.377778,UFS,,PreservedSpecimen
-51.176428,-28.944531,UCS,,PreservedSpecimen
101.7212995282,3.721287731,iNaturalist,MY,HumanObservation
121.5404666667,24.911655,iNaturalist,TW,HumanObservation
-72.498145,5.361413,ABC Colombia Somos Territorio (ABC),CO,HumanObservation
-72.494415,5.36353,ABC Colombia Somos Territorio (ABC),CO,HumanObservation
-48.22037,-21.8088766667,iNaturalist,BR,HumanObservation
110.3147966667,1.4020383333,iNaturalist,MY,HumanObservation
-84.009765625,10.4292259216,iNaturalist,CR,HumanObservation
-75.8190017166,4.8090039426,iNaturalist,CO,HumanObservation
-75.8151048,5.6096395,iNaturalist,CO,HumanObservation
-76.6348333333,3.7944747222,iNaturalist,CO,HumanObservation
-79.8254722729,-3.7585918853,iNaturalist,EC,HumanObservation
-49.236575,-16.7044716667,iNaturalist,BR,HumanObservation
-79.7584381104,-0.3365148604,iNaturalist,EC,HumanObservation
-83.86017,9.5336583333,iNaturalist,CR,HumanObservation
110.3214333333,1.399555,iNaturalist,MY,HumanObservation
-79.7354466096,-3.4727275471,iNaturalist,EC,HumanObservation
-73.0861445,6.7805133333,iNaturalist,CO,HumanObservation
-79.953597039,-3.4510101757,iNaturalist,EC,HumanObservation
-48.1311936,-21.7718927997,iNaturalist,BR,HumanObservation
-41.6312367832,-21.8100513872,iNaturalist,BR,HumanObservation
-78.7674017232,-0.0551574245,iNaturalist,EC,HumanObservation
-84.6073865833,9.5920330833,iNaturalist,CR,HumanObservation
-76.511305,18.199855,iNaturalist,JM,HumanObservation
-83.0418471667,9.0344111667,iNaturalist,CR,HumanObservation
-49.2834666667,-25.396995,iNaturalist,BR,HumanObservation
-70.58623554,19.19812239,iNaturalist,DO,HumanObservation
-43.436036161,-22.5854447951,iNaturalist,BR,HumanObservation
-71.5209808333,18.6044216111,iNaturalist,DO,HumanObservation
-60.1093013899,-3.0624140477,iNaturalist,BR,HumanObservation
-71.14945623,18.13702268,iNaturalist,DO,HumanObservation
-66.162675,18.1167695,iNaturalist,PR,HumanObservation
-87.638331,15.185659,iNaturalist,HN,HumanObservation
-65.6764421985,-16.7029838103,iNaturalist,BO,HumanObservation
-88.6300073611,14.7047559167,iNaturalist,HN,HumanObservation
-61.3555877342,-1.938587325,iNaturalist,BR,HumanObservation
-66.9391866667,18.1495278333,iNaturalist,PR,HumanObservation
-70.64222272,19.55034459,iNaturalist,DO,HumanObservation
-99.4161034013,21.9316821287,iNaturalist,MX,HumanObservation
-83.5238271997,9.7962991997,iNaturalist,CR,HumanObservation
-78.8445111111,-3.9579305556,iNaturalist,EC,HumanObservation
-96.4053983333,15.9266333333,iNaturalist,MX,HumanObservation
-73.0853784084,7.0657241213,iNaturalist,CO,HumanObservation
-66.042205812,18.3993313922,iNaturalist,PR,HumanObservation
-73.2554083333,-3.7628616667,iNaturalist,PE,HumanObservation
-76.4057216667,17.90683,iNaturalist,JM,HumanObservation
-79.7502768785,-3.6319718029,iNaturalist,EC,HumanObservation
-70.65358618,19.56480515,iNaturalist,DO,HumanObservation
-83.33657,8.4043866667,iNaturalist,CR,HumanObservation
-93.5876863,16.2262690997,iNaturalist,MX,HumanObservation
-55.3934833333,-20.524075,iNaturalist,BR,HumanObservation
-61.1664971667,10.679505,iNaturalist,TT,HumanObservation
-96.9473495278,19.4917926667,iNaturalist,MX,HumanObservation
-77.8610254079,-4.601006455,iNaturalist,PE,HumanObservation
-75.5779483333,4.72893,iNaturalist,CO,HumanObservation
-69.4560165278,19.2754478333,iNaturalist,DO,HumanObservation
-65.7865895,18.3004128,iNaturalist,PR,HumanObservation
-76.775696,-6.97842,iNaturalist,PE,HumanObservation
-79.757229031,-6.6329701967,iNaturalist,PE,HumanObservation
-65.8007194444,18.2657138889,iNaturalist,PR,HumanObservation
-65.8200257,18.3233114997,iNaturalist,PR,HumanObservation
-61.1665638333,10.67937,iNaturalist,TT,HumanObservation
-74.0225083333,18.3291916667,iNaturalist,HT,HumanObservation
-66.0351638333,18.0788638333,iNaturalist,PR,HumanObservation
-79.8909322545,-3.4980131491,iNaturalist,EC,HumanObservation
-60.6765248783,11.2350609553,iNaturalist,TT,HumanObservation
-46.4091167661,-23.6763258189,iNaturalist,BR,HumanObservation
-76.1232640631,-5.9005488649,iNaturalist,PE,HumanObservation
-70.6948816667,19.58204,iNaturalist,DO,HumanObservation
-90.2070083333,15.1954833333,iNaturalist,GT,HumanObservation
-91.5848916667,16.9912883333,iNaturalist,MX,HumanObservation
-75.8757761,0.0955384,iNaturalist,EC,HumanObservation
-66.0281666667,18.3596616667,iNaturalist,PR,HumanObservation
-75.3855438231,-11.1069250106,iNaturalist,PE,HumanObservation
-47.9262907895,-15.7385890297,iNaturalist,BR,HumanObservation
-70.6891083333,19.5686716667,iNaturalist,DO,HumanObservation
-96.9801866111,19.4350823611,iNaturalist,MX,HumanObservation
-48.438871411,-1.4242150347,iNaturalist,BR,HumanObservation
-96.830796,19.161355,iNaturalist,MX,HumanObservation
-78.95578344,-4.06492677,iNaturalist,EC,HumanObservation
-73.0869216667,7.0669069167,iNaturalist,CO,HumanObservation
-75.6582452138,4.5476959157,iNaturalist,CO,HumanObservation
-97.5588865693,20.0355345945,iNaturalist,MX,HumanObservation
-72.4888856336,7.8871473391,iNaturalist,CO,HumanObservation
-72.5999138889,18.2686638889,iNaturalist,HT,HumanObservation
-84.2734578475,10.01251852,iNaturalist,CR,HumanObservation
-70.233618,1.2521739,iNaturalist,CO,HumanObservation
-47.335723,-15.5499721997,iNaturalist,BR,HumanObservation
-84.0379764939,9.9448437777,iNaturalist,CR,HumanObservation
-66.7131946406,18.3282770082,iNaturalist,PR,HumanObservation
-72.9638981002,7.3537409456,iNaturalist,CO,HumanObservation
-45.0139466667,-23.4081033333,iNaturalist,BR,HumanObservation
-83.4931280682,8.5699364014,iNaturalist,CR,HumanObservation
-66.5413893115,18.3455393539,iNaturalist,PR,HumanObservation
-65.9241416667,18.2114716667,iNaturalist,PR,HumanObservation
-66.1091885161,18.121939514,iNaturalist,PR,HumanObservation
-78.8493652344,-0.3509550095,iNaturalist,EC,HumanObservation
-48.9077383333,-15.7911883333,iNaturalist,BR,HumanObservation
-78.2953361111,-1.4010805556,iNaturalist,EC,HumanObservation
-40.4669618234,-19.9442394072,iNaturalist,BR,HumanObservation
-66.5731972222,18.1651694444,iNaturalist,PR,HumanObservation
-66.7294866667,18.3351616667,iNaturalist,PR,HumanObservation
-76.111605,-5.91276,iNaturalist,PE,HumanObservation
-76.588745,3.6943333333,iNaturalist,CO,HumanObservation
-47.8566702828,-15.6725407271,iNaturalist,BR,HumanObservation
-87.0595944444,14.0302055556,iNaturalist,HN,HumanObservation
-68.758274205,-11.01406034,iNaturalist,BR,HumanObservation
-83.5639817389,9.8252167236,iNaturalist,CR,HumanObservation
-80.452003,25.558407,iNaturalist,US,HumanObservation
-61.4191333333,10.6396116667,iNaturalist,TT,HumanObservation
-61.557404,10.2074977,iNaturalist,TT,HumanObservation
-71.5018166667,-7.95052,iNaturalist,BR,HumanObservation
-47.807646999,-15.7991125239,iNaturalist,BR,HumanObservation
-73.2545634359,-3.7316835485,iNaturalist,PE,HumanObservation
-79.2204521472,0.4681426907,iNaturalist,EC,HumanObservation
-74.5967224,-8.3531814,iNaturalist,PE,HumanObservation
-47.903749086,-15.8742681805,iNaturalist,BR,HumanObservation
